Volume;Label;Host Group;Lun;Used;Total;;;;
00:A0:43;AIXBPRCP_datavg_3;AIXBPRCP-BCK;0003;12,71;29,5;;;;
00:A0:44;AIXBPRCP_db2vg_1;AIXBPRCP-BCK;0004;5,41;149,5;;;;
00:A0:45;AIXBPRCP_rootvg_0;AIXBPRCP-BCK;0005;19,76;50;;;;
00:A0:93;AIXBPRCP_appsvg_2;AIXBPRCP-BCK;0000;18,62;29,5;;;;
00:A0:94;AIXBPRCP_backupvg_4;AIXBPRCP-BCK;0001;29,03;29,5;;;;
00:A0:95;AIXBPRCP_backupvg_6;AIXBPRCP-BCK;0002;7,58;29,5;;;;
00:A0:25;AIXDADSDP1_rootvg3_repli;AIXDADSDP1-BCK;0002;10,99;50;;;;
00:A0:46;AIXDADSDP1_datavg_3;AIXDADSDP1-BCK;0000;76,86;199,87;;;;
00:A0:47;AIXDADSDP1_rootvg_2;AIXDADSDP1-BCK;0001;18,82;50;;;;
00:00:0F;AIXDADSDP2_rootvg_2DEL;AIXDADSDP2;0000;21,69;50;;;;
00:00:15;AIXDADSDP2_datavg;AIXDADSDP2;0001;141,05;200;;;;
00:00:23;AIXDADSDP2_rootvg2;AIXDADSDP2;0002;18,78;50;;;;
00:A0:23;AIXDADSIP1_rootvg3_repli;AIXDADSIP1-BCK;0002;7,83;50;;;;
00:A0:4A;AIXDADSIP1_datavg_3;AIXDADSIP1-BCK;0000;17,18;49,87;;;;
00:A0:4B;AIXDADSIP1_rootvg_2;AIXDADSIP1-BCK;0001;10,33;29,96;;;;
00:00:10;AIXDADSIP2_rootvg_2DEL;AIXDADSIP2;0000;5,49;30;;;;
00:00:14;AIXDADSIP2_datavg;AIXDADSIP2;0001;19,68;50;;;;
00:00:19;AIXDADSIP2_rootvg2;AIXDADSIP2;0002;7,09;50;;;;
00:A0:24;AIXDADSWP1_rootvg2_repli;AIXDADSWP1-BCK;0002;17,51;50;;;;
00:A0:2A;AIXDADSWP1_rootvg_1;AIXDADSWP1-BCK;0001;19,15;30;;;;
00:A0:4E;AIXDADSWP1_datavg_1;AIXDADSWP1-BCK;0000;261,80;280;;;;
00:00:11;AIXDADSWP2_rootvg_2DEL;AIXDADSWP2;0000;11,32;30;;;;
00:00:12;AIXDADSWP2_datavg_1;AIXDADSWP2;0001;47,41;50;;;;
00:00:13;AIXDADSWP2_datavg_2;AIXDADSWP2;0002;121,24;130;;;;
00:00:22;AIXDADSWP2_rootvg2;AIXDADSWP2;0003;11,56;50;;;;
00:A0:52;AIXDSNDP1_applivg_1;AIXDSNDP1-BCK;0000;449,98;540;;;;
00:A0:53;AIXDSNDP1_rootvg_0;AIXDSNDP1-BCK;0001;16,48;29,96;;;;
00:00:40;AIXDSNDP2_applivg_1;AIXDSNDP2;0000;280,21;285;;;;
00:00:41;AIXDSNDP2_rootvg_0;AIXDSNDP2;0001;9,06;29,96;;;;
00:A0:54;AIXDSNIP1_applivg_1;AIXDSNIP1-BCK;0000;21,77;44;;;;
00:A0:55;AIXDSNIP1_rootvg_0;AIXDSNIP1-BCK;0001;8,20;29,96;;;;
00:00:42;AIXDSNIP2_applivg_1;AIXDSNIP2;0000;20,05;44;;;;
00:00:43;AIXDSNIP2_rootvg_0;AIXDSNIP2;0001;7,79;29,96;;;;
00:A0:56;AIXDSNWP1_applivg_1;AIXDSNWP1-BCK;0000;192,81;290;;;;
00:A0:57;AIXDSNWP1_rootvg_0;AIXDSNWP1-BCK;0001;26,90;50;;;;
00:00:44;AIXDSNWP2_applivg_1;AIXDSNWP2;0000;171,65;290;;;;
00:00:45;AIXDSNWP2_rootvg_0;AIXDSNWP2;0001;17,80;29,96;;;;
00:A0:26;AIXDUCSDP1_rootvg2;AIXDUCSDP1-BCK;0004;13,49;50;;;;
00:A0:58;AIXDUCSDP1_datavg_1;AIXDUCSDP1-BCK;0000;199,62;199,87;;;;
00:A0:59;AIXDUCSDP1_rootvg_0;AIXDUCSDP1-BCK;0001;16,52;50;;;;
00:A0:EF;AIXDUCSDP1_datavg_2;AIXDUCSDP1-BCK;0002;70,58;80;;;;
00:A0:F4;AIXDUCSDP1_datavg_3;AIXDUCSDP1-BCK;0003;65,00;80;;;;
00:00:07;AIXDUCSDP2_datavg_1;AIXDUCSDP2;0001;198,39;200;;;;
00:00:09;AIXDUCSDP2_datavg_2;AIXDUCSDP2;0002;65,29;80;;;;
00:00:0D;AIXDUCSDP2_rootvg;AIXDUCSDP2;0000;10,41;30;;;;
00:00:24;AIXDUCSDP2_rootvg1;AIXDUCSDP2;0003;10,91;50;;;;
00:A0:32;AIXDUCSIP1_rootvg2;AIXDUCSIP1-BCK;0002;6,93;50;;;;
00:A0:5C;AIXDUCSIP1_datavg_1;AIXDUCSIP1-BCK;0000;19,56;40;;;;
00:A0:5D;AIXDUCSIP1_rootvg_0;AIXDUCSIP1-BCK;0001;11,40;29,96;;;;
00:00:0C;AIXDUCSIP2_rootvg;AIXDUCSIP2;0000;10,86;30;;;;
00:00:16;AIXDUCSIP2_datavg;AIXDUCSIP2;0001;15,79;40;;;;
00:00:25;AIXDUCSIP2_rootvg1;AIXDUCSIP2;0002;7,62;50;;;;
00:A0:33;AIXDUCSWP1_rootvg2;AIXDUCSWP1-BCK;0003;22,59;50;;;;
00:A0:61;AIXDUCSWP1_rootvg_0;AIXDUCSWP1-BCK;0000, 0001;28,09;50;;;;
00:A0:97;AIXDUCSWP1_datavg_1;AIXDUCSWP1-BCK;0000, 0001;45,93;50;;;;
00:A0:F0;AIXDUCSWP1_datavg_2;AIXDUCSWP1-BCK;0002;19,89;20;;;;
00:00:0E;AIXDUCSWP2_rootvg;AIXDUCSWP2;0000;11,64;50;;;;
00:00:17;AIXDUCSWP2_datavg_1;AIXDUCSWP2;0001;42,41;56;;;;
00:00:18;AIXDUCSWP2_datavg_2;AIXDUCSWP2;0002;26,90;30;;;;
00:00:26;AIXDUCSWP2_rootvg1;AIXDUCSWP2;0003;9,47;50;;;;
00:A0:64;AIXEPRCP_appsvg_3;AIXEPRCP-BCK;0000;20,58;29,5;;;;
00:A0:65;AIXEPRCP_backupvg_4;AIXEPRCP-BCK;0001;79,52;80;;;;
00:A0:66;AIXEPRCP_backupvg_5;AIXEPRCP-BCK;0002;29,03;29,5;;;;
00:A0:67;AIXEPRCP_datavg_6;AIXEPRCP-BCK;0003;27,93;35;;;;
00:A0:68;AIXEPRCP_db2vg_2;AIXEPRCP-BCK;0004;139,08;349,5;;;;
00:A0:69;AIXEPRCP_rootvg_1;AIXEPRCP-BCK;0005;19,27;29,96;;;;
00:A0:39;AIXGPRCP_rootvg_0_repli;AIXGPRCP-BCK_A_SUPP;0000;19,97;30;;;;
00:A0:3A;AIXGPRCP_applivg_0_repli;AIXGPRCP-BCK_A_SUPP;0001;64,02;250;;;;
00:00:92;NEPTUNE_RETRAITE_3;AIXNEPTUNE2;0000;39,29;79,93;;;;
00:00:93;NEPTUNE_rootvg_2;AIXNEPTUNE2;0001;7,54;14,96;;;;
00:00:06;AIXPRCWSP_rootvg_4;AIXPRCWSP;0002;37,81;50;;;;
00:00:49;AIXPRCWSP_applivg_11;AIXPRCWSP;0000;28,66;29,87;;;;
00:A0:0E;UNIXRP_rootvg_repli;AIXRETP-BCK;0011;25,88;50;;;;
00:A0:74;UNIXRP_a3mrvg_1;AIXRETP-BCK;0000;296,00;299;;;;
00:A0:75;UNIXRP_nosecurevg_7;AIXRETP-BCK;0001;27,60;29,75;;;;
00:A0:76;UNIXRP_prodrvg_4;AIXRETP-BCK;0002;127,76;128;;;;
00:A0:77;UNIXRP_prodrvg_5;AIXRETP-BCK;0003;127,76;128;;;;
00:A0:78;UNIXRP_prodrvg_6;AIXRETP-BCK;0004;123,66;128;;;;
00:A0:79;UNIXRP_prodrvg_8;AIXRETP-BCK;0005;6,80;29,75;;;;
00:A0:7A;UNIXRP_prodvg_0;AIXRETP-BCK;0006;15,01;15;;;;
00:A0:7B;UNIXRP_prodvg_48;AIXRETP-BCK;0007;14,97;14,98;;;;
00:A0:7C;UNIXRP_prodvg_49;AIXRETP-BCK;0008;14,97;14,98;;;;
00:A0:7D;UNIXRP_prodvg_50;AIXRETP-BCK;0009;15,01;14,98;;;;
00:A0:7E;UNIXRP_prodvg_51;AIXRETP-BCK;000A;14,56;14,98;;;;
00:A0:7F;UNIXRP_prodvg_52;AIXRETP-BCK;000B;15,01;15;;;;
00:A0:80;UNIXRP_prodvg_53;AIXRETP-BCK;000C;14,92;14,98;;;;
00:A0:81;UNIXRP_prodvg_54;AIXRETP-BCK;000D;14,97;14,98;;;;
00:A0:82;UNIXRP_prodvg_55;AIXRETP-BCK;000E;14,97;14,98;;;;
00:A0:83;UNIXRP_prodvg_56;AIXRETP-BCK;000F;15,01;15;;;;
00:A0:0D;UNIXRR_rootvg_repli;AIXRETR-BCK;0002;23,83;50;;;;
00:A0:85;UNIXRR_applivg_4;AIXRETR-BCK;0000;17,80;49,93;;;;
00:A0:02;AIXSASRCP_archives_repli;AIXSASRCP-BCK;0006;289,24;300;;;;
00:A0:0C;AIXSASRCP_oscarallocvg_sv;AIXSASRCP-BCK;0005;115,70;250;;;;
00:A0:16;AIXSASRCP_rootvg_sv;AIXSASRCP-BCK;0000;14,19;30;;;;
00:A0:17;AIXSASRCP_sasvg_sv;AIXSASRCP-BCK;0001;27,15;80;;;;
00:A0:18;AIXSASRCP_sacvg_sv;AIXSASRCP-BCK;0002;974,08;1000;;;;
00:A0:19;AIXSASRCP_oscaradhparvg_sv;AIXSASRCP-BCK;0003;79,28;150;;;;
00:A0:1A;AIXSASRCP_sasworkvg_sv;AIXSASRCP-BCK;0004;140,27;150;;;;
00:A0:27;AIXSASRCP_archives_2_sv;AIXSASRCP-BCK;0007;98,02;200;;;;
00:A0:06;AIXTSMD_DBVG_4;AIXTSMD-BCK;000F;66,44;100;;;;
00:A0:8E;AIXTSMD_rootvg_0;AIXTSMD-BCK;0000;25,92;40;;;;
00:A0:8F;AIXTSMD_DBVG_1;AIXTSMD-BCK;0001;71,44;100;;;;
00:A0:90;AIXTSMD_DBVG_2;AIXTSMD-BCK;0002;71,44;100;;;;
00:A0:91;AIXTSMD_DBVG_3;AIXTSMD-BCK;000E;66,56;100;;;;
00:A0:E1;AIXTSMD_actlog;AIXTSMD-BCK;0003;50,32;72;;;;
00:A0:E2;AIXTSMD_archlog;AIXTSMD-BCK;0004;34,04;36;;;;
00:A0:E3;AIXTSMD_archlog_failover;AIXTSMD-BCK;0005;17,02;18;;;;
00:A0:E4;AIXTSMD_STG_1;AIXTSMD-BCK;0006;85,39;125;;;;
00:A0:E5;AIXTSMD_STG_2;AIXTSMD-BCK;0007;124,03;125;;;;
00:A0:E6;AIXTSMD_STG_3;AIXTSMD-BCK;0008;124,03;125;;;;
00:A0:E7;AIXTSMD_STG_4;AIXTSMD-BCK;0009;124,03;125;;;;
00:A0:E8;AIXTSMD_STG_5;AIXTSMD-BCK;000A;74,11;125;;;;
00:A0:E9;AIXTSMD_STG_6;AIXTSMD-BCK;000B;123,94;125;;;;
00:A0:EA;AIXTSMD_STG_7;AIXTSMD-BCK;000C;120,09;125;;;;
00:A0:EB;AIXTSMD_STG_8;AIXTSMD-BCK;000D;66,85;125;;;;
00:A0:6A;AIXURSP1_applivg_1;AIXURSP1-BCK;0000;0,04;169,75;;;;
00:A0:6B;AIXURSP1_rootvg_0;AIXURSP1-BCK;0001;5,25;29,96;;;;
00:A0:2B;AIXURWP1_appsvg_3;AIXURWP1-BCK;0002;0,04;25;;;;
00:A0:6C;AIXURWP1_appsvg_1;AIXURWP1-BCK;0000;37,20;50;;;;
00:A0:6D;AIXURWP1_rootvg_0;AIXURWP1-BCK;0001;17,02;29,96;;;;
00:A0:2C;AIXURWP2_appsvg_2;AIXURWP2-BCK;0002;2,87;5;;;;
00:A0:6E;AIXURWP2_appsvg_1;AIXURWP2-BCK;0000;20,91;50;;;;
00:A0:6F;AIXURWP2_rootvg_0;AIXURWP2-BCK;0001;11,97;30;;;;
00:A0:70;AIXURWP3_rootvg;AIXURWP3_BCK;0000;16,40;30;;;;
00:A0:87;AIXURWP3_data;AIXURWP3_BCK;0001;17,47;30;;;;
00:A0:10;AIXURWPA1_rootvg_SVOL;AIXURWPA-BCK;0000;18,53;30;;;;
00:A0:11;AIXURWPA2_datavg_SVOL;AIXURWPA-BCK;0001;25,88;30;;;;
00:A0:12;AIXURWPB1_rootvg_SVOL;AIXURWPB-BCK;0000;12,67;30;;;;
00:A0:13;AIXURWPB2_datavg_SVOL;AIXURWPB-BCK;0001;22,51;30;;;;
00:A0:14;AIXURWPC1_rootvg_SVOL;AIXURWPG-BCK;0000;12,91;30;;;;
00:A0:15;AIXURWPC2_datavg_SVOL;AIXURWPG-BCK;0001;17,80;30;;;;
00:00:30;AIXURWT1_rootvg;AIXURWT1;0000;13,86;30;;;;
00:00:31;AIXURWT1_Datavg;AIXURWT1;0001;27,52;50;;;;
00:00:32;AIXURWT2_rootvg;AIXURWT2;0000;14,76;30;;;;
00:00:33;AIXURWT2_datavg;AIXURWT2;0001;21,41;30;;;;
00:00:34;AIXURWT7_rootvg;AIXURWT7;0000;7,71;30;;;;
00:00:35;AIXURWT7_datavg;AIXURWT7;0001;18,74;30;;;;
00:01:23;A92_PROD_BULLION_0123;HG_PROD_ESX_BULLION;0001;0,84;1996,8;;;;
00:01:24;A92_PROD_AMBRE_0124;HG_PROD_ESX_BULLION;0000;1,39;10;;;;
00:A0:0F;B94_PROD_BULLION_000F_repli;HG_PROD_ESX_BULLION;0002;0,82;3584;;;;
00:00:02;A92_PROD_RET_LUN0003;HG_PROD_ESX_P2V_C7000;0003;1249,28;1996,8;;;;
00:00:03;A92_PROD_RET_LUN0006;HG_PROD_ESX_P2V_C7000;0006;1054,72;2396,16;;;;
00:00:04;A92_PROD_RET_LUN0007;HG_PROD_ESX_P2V_C7000;0007;1351,68;1996,8;;;;
00:00:20;A92_Prod_PCI_LUN0020;HG_PROD_ESX_P2V_C7000;0021;362,94;750;;;;
00:00:28;ESX_VWI0FIC002_01;HG_PROD_ESX_P2V_C7000;0070;2,99;1024;;;;
00:00:2A;ESX_VWIHDSVSPA_D_002A;HG_PROD_ESX_P2V_C7000;0029;152,25;200;;;;
00:00:3B;ESX_VWIFTP01_D_003B;HG_PROD_ESX_P2V_C7000;0033;2037,76;2293,76;;;;
00:01:14;A92_PROD_PCO_LUN0114;HG_PROD_ESX_P2V_C7000;0034;184,32;750;;;;
00:01:15;A92_PROD_PCO_LUN0115;HG_PROD_ESX_P2V_C7000;0035;196,75;750;;;;
00:A0:03;B94_PROD_RET_LUN0004_SVOL;HG_PROD_ESX_P2V_C7000;0004;1597,44;1996,8;;;;
00:A0:04;B94_PROD_RET_LUN0005_SVOL;HG_PROD_ESX_P2V_C7000;0005;252,00;750;;;;
00:A0:20;B94_Prod_PCI_LUN0020_SVOL;HG_PROD_ESX_P2V_C7000;004F;656,37;750;;;;
00:A0:2E;A92_PROD_RDMVlidatanet1_LUNA02E;HG_PROD_ESX_P2V_C7000;0026;17,10;20;;;;
00:A0:2F;A92_PROD_RDMVlidatanet1_LUNA02F;HG_PROD_ESX_P2V_C7000;0027;19,03;20;;;;
00:A0:30;A92_Prod_RDMVlidatanet1_LUNA030;HG_PROD_ESX_P2V_C7000;0028;149,00;150;;;;
00:A0:34;ESX_VWIHDSVSPB_D_0034_repli;HG_PROD_ESX_P2V_C7000;002B;14,39;200;;;;
00:A0:35;ESX_WINDSL1_D_0035_repli;HG_PROD_ESX_P2V_C7000;002C;1976,32;1996,8;;;;
00:A0:36;ESX_WINDSL1_E_0036_repli;HG_PROD_ESX_P2V_C7000;002D;1228,80;1495,04;;;;
00:A0:37;ESX_WINDSL1_F_0037_repli;HG_PROD_ESX_P2V_C7000;002E;1126,40;1495,04;;;;
00:A0:CB;A92_PROD_PCO_LUNA0CB_repli;HG_PROD_ESX_P2V_C7000;0036;454,61;750;;;;
00:00:01;LIN0BDD001-2_VG2;LIN0BDD001, LIN0BDD002;0001;20,01;20;;;;
00:00:1E;LIN0BDD001-2_VG3;LIN0BDD001, LIN0BDD002;0002;117,59;120;;;;
00:00:2D;LIN0BDD001-2_VG4;LIN0BDD001, LIN0BDD002;0003;116,68;120;;;;
00:00:A0;LIN0BDD001_2-VG5;LIN0BDD001, LIN0BDD002;0004;0,00;100;;;;
00:01:12;LIN0BDD001-2_VG1;LIN0BDD001, LIN0BDD002;0000;1015,01;1044,48;;;;
00:00:D2;lin0bus001-2_DB2SCOOP_00D2;LIN0BUS001, LIN0BUS002;0001;149,37;151;;;;
00:00:D3;lin0bus001-2;LIN0BUS001, LIN0BUS002;0002;499,98;501;;;;
00:00:0B;CashpoolerJboss_000B;LINARGENT, LINOR;0003;39,78;40;;;;
00:00:DB;CashpoolerJboss_00DB;LINARGENT, LINOR;0000;20,01;20;;;;
00:00:DC;CashpoolerJboss_00DC;LINARGENT, LINOR;0001;0,58;2;;;;
00:00:DD;CashpoolerJboss_00DD;LINARGENT, LINOR;0002;0,54;0,513;;;;
00:00:1B;A92_LINDBCLUSTA11_001B;LINDBCLUSTA11, LINDBCLUSTB11;0004;132,43;150;;;;
00:00:1C;A92_LINDBCLUSTA11_001C;LINDBCLUSTA11, LINDBCLUSTB11;0005;488,82;500;;;;
00:00:3C;A92_LINDBCLUSTA11_003C;LINDBCLUSTA11, LINDBCLUSTB11;0007;0,00;500;;;;
00:00:08;CashpoolerDB2_0008;LINFACE, LINPILE;0007;200,03;200;;;;
00:00:D4;CashpoolerDB2_00D4;LINFACE, LINPILE;0000;3,03;3;;;;
00:00:D5;CashpoolerDB2_00D5;LINFACE, LINPILE;0001;100,03;100;;;;
00:00:D6;CashpoolerDB2_00D6;LINFACE, LINPILE;0002;100,03;100;;;;
00:00:D7;CashpoolerDB2_00D7;LINFACE, LINPILE;0003;100,03;100;;;;
00:00:D8;CashpoolerDB2_00D8;LINFACE, LINPILE;0004;100,03;100;;;;
00:00:D9;CashpoolerDB2_00D9;LINFACE, LINPILE;0005;196,30;200;;;;
00:00:DA;CashpoolerDB2_00DA;LINFACE, LINPILE;0006;0,54;0,51;;;;
